KO	DLF001	DLF002	DLF003	DLF004	DLF005	DLF006	DLF007	DLF008	DLF009
K09790	0.000427496133485096	0.000302978256716301	9.71033467833696e-05	0.000213038293625341	0.000262505756177871	0.000312683350147224	0.000445868150481768	0.000383190279339735	0.000266860403918684
K09791	3.60120486422849e-06	5.41272628637774e-06	7.61175763483373e-07	1.48479324698428e-06	1.91089606781711e-06	8.6035131145584e-06	1.8438032035744e-06	2.79807482565581e-06	3.79355125581351e-06
K09792	9.35152772247885e-07	1.65361008939503e-06	1.5584396163291e-05	7.39126185680484e-06	7.58821677512244e-06	6.82742268633628e-06	5.69010898916905e-06	0	2.23592706914629e-06
K09793	0.00020873056665782	0.000162710333122321	3.43299316304001e-05	0.00014267236176188	4.22101007776956e-05	0.000180982159575529	0.000189488551800301	0.000172171020887021	0.000115600983856798
K09794	1.13537367103732e-05	9.03270221112242e-06	1.67849014511718e-06	1.52413186260638e-06	8.34148184098069e-06	2.33712320714156e-05	5.17222716846847e-06	1.36366474241973e-05	9.01984963613867e-05
K09795	1.39926333579962e-06	1.26401005260286e-06	2.03366377815409e-06	5.33653476495178e-07	0	3.1391563693848e-06	0	0	3.43106770574747e-07
K09796	0	0	0	0	0	0	0	0	0
K09797	0.000158109680659407	0.000217480286141962	0.000412507069223554	0.000462926996948874	0.000195589311687647	0.000226905554459425	0.000153997183096122	9.57294170315327e-05	2.94813490461618e-05
K09798	9.32938041177516e-06	1.70978542982724e-05	1.07596284305662e-05	1.12016152354111e-05	7.03024144638708e-06	6.98194790613375e-05	1.90388392251484e-05	3.94037450473594e-05	8.26293868121525e-05
K09799	0	4.60602127498811e-07	5.89912085423379e-07	0	0	0	0	0	0
K09800	0.000150469589721624	9.02697696179657e-05	4.6802355277926e-05	9.31633742684921e-05	6.34337358094637e-05	0.000209916717535739	0.000152627119912595	0.000195869760504773	0.000229743596553645
K09801	3.30350526211892e-06	1.19726166739726e-05	2.34363756658421e-06	1.88984484476159e-06	4.49679489643198e-07	1.71441965873255e-05	9.42566993301747e-06	1.9968650178418e-05	0.000144397735001285
K09802	8.97333716036093e-06	1.94028646208874e-05	0.000211061337754916	0.000137507689811601	3.96327685787223e-07	4.27982191563533e-05	1.78314601497872e-05	6.75322983385454e-05	0.000150326653267776
K09803	7.37389567437262e-07	0.000186732778604456	4.60653813099957e-05	4.26526451728429e-05	1.95589967520518e-05	6.40838378443927e-05	1.30598736003829e-05	2.46828907167899e-05	0.000163131381239574
K09804	0	0	0	0	0	0	0	0	0
K09805	3.46909804325616e-06	3.45900650623061e-06	2.93669495706479e-05	1.15154194928021e-06	2.13221389347814e-05	2.53317538752736e-06	0	0	8.59183019571623e-07
K09806	1.46267080407308e-05	2.20215811015513e-05	5.22712108294795e-06	3.92667385966059e-06	1.62838481855642e-06	2.6825604084329e-05	9.97150223332983e-06	4.15906203867987e-05	0.000128347715749549
K09807	0.000266036885357999	0.000137481200453858	6.59841590334819e-05	9.60902512333581e-05	0.000411929998337364	0.000279405798153012	0.000217415147934638	0.000271646348365602	0.000244406079009107
K09808	0.000311472547407494	0.000325297067373572	0.000539456874486302	0.000749484646642047	0.000339445661502149	0.000500938839181953	0.000283396941703436	0.000201627567354525	0.000458101760210997
K09809	0.000111562987757182	0.000141546282775844	0.000120574025163071	7.87570432234705e-05	0.000222179461039205	7.61801227992353e-05	0.000135330522132299	0.00017505700892435	5.43162604017476e-05
K09810	0.00036647652981826	0.000341422000431198	0.000262015995487388	0.000352715172384951	0.000259725815794734	0.000281700314374332	0.0004315068737992	0.000475452661644646	0.000257182995278059
K09811	0.000449501730371517	0.000543060163494165	0.000727959717079999	0.000513875255741657	0.00059443006188044	0.00054092048604934	0.000464517245879193	0.000497486691334299	0.000387015585058894
K09812	0.000335247728583962	0.000501401412741472	0.000713904940669839	0.000451999004656655	0.000628998923460555	0.000535245233163627	0.000351176207939819	0.000358882459175909	0.000380434681282278
K09815	0.000171333347578228	0.000373025552649013	0.000284582577439343	0.000211996562367593	0.000447579671514873	0.000452930511794474	0.000214739150050735	0.00018354974479385	0.000461458564824062
K09816	0.000231825567435461	0.000367373507655563	0.00021181503841526	0.000230454609627876	0.000396412434913818	0.000418058088234362	0.000293696153068364	0.000189761225523673	0.000279138565962996
K09817	0.000177418002976906	0.000351374772170733	0.000319146930515071	0.000362269800760985	0.000446098548129988	0.000415554228971842	0.000224912267424833	0.000208549164809855	0.000325646198812513
K09818	2.88364635310662e-07	2.52598107159586e-06	2.10149455786872e-06	1.89287344226922e-07	3.55500026244102e-06	1.95626017649043e-06	1.57043175067852e-07	3.36165533694354e-07	8.99386525248731e-06
K09819	1.77990585243477e-07	3.7712072541368e-06	3.9053584918659e-06	1.16936017943649e-05	4.25129306821884e-06	2.10511565769055e-07	3.54325170793658e-07	0	5.6405186024608e-05
K09820	0	2.58171442694775e-06	5.28174697203192e-06	9.00135207193599e-06	2.31365912394659e-06	1.02739319425984e-06	8.13720163646679e-07	0	5.85390817173018e-05
K09823	5.32136801243384e-06	8.46762569823449e-06	1.44048394620746e-06	1.56104197236098e-06	6.80341732172677e-07	1.79225291038438e-05	1.36507418979522e-05	1.80535605661926e-05	0.000131281563906064
K09824	2.10088180808756e-05	2.75117131631086e-05	1.91084160303222e-06	3.19528044218093e-05	5.34897211849884e-06	7.64309247463616e-05	1.27012882830329e-05	0.000105755310336741	0.000128767661441007
K09825	0.000324204896102737	0.000493504551691215	0.000698946105671408	0.000562165096868006	0.000582345126850166	0.00056253203356692	0.000394785551530363	0.000353875576894102	0.000223554345571513
K09826	0	0	0	0	0	0	0	0	0
K09827	0	0	0	0	0	0	0	0	0
K09834	0	3.27842166009497e-06	5.22164657636913e-07	2.10920183567141e-07	3.73556684018821e-06	6.2133600033202e-07	0	0	1.42592111464117e-06
K09835	6.26473785122142e-07	1.51422073031147e-06	7.1161889077473e-06	4.16950507293768e-07	6.63333688054226e-07	3.91406334315719e-06	7.95250583011326e-08	7.75094449210304e-07	2.88243234255362e-06
K09844	0	0	0	0	0	0	0	0	0
K09845	0	0	0	0	0	0	0	0	0
K09846	0	0	0	0	0	0	0	0	0
K09857	1.0272093476738e-06	1.54450663648855e-06	1.30109650601628e-06	0	2.32669984691007e-07	6.12206229053459e-06	7.93003505488689e-07	2.78498122207495e-07	0
K09858	1.29024266728183e-05	2.28257616265402e-05	6.89455316100561e-06	2.30712289597305e-05	4.33124327154685e-06	3.7358323296181e-05	1.11251479337236e-05	7.13794805424277e-05	0.0001575060699341
K09859	0	1.06000056783716e-05	3.17304318030067e-06	5.0878762379457e-06	4.18519283091286e-06	8.8480817092681e-06	0	1.13328240205647e-07	5.87707007783342e-06
K09860	0	0	0	3.92409643845845e-07	0	0	0	0	0
K09861	0.000461425234283354	0.000335859566946744	0.000395018066850735	0.000465510534798341	0.000302433367260699	0.000342436556194654	0.000460978813668595	0.000434229845000525	0.00037461195299617
K09862	0	6.86866132331561e-06	4.80975614285107e-06	2.33891688708117e-06	6.37794066362757e-06	4.44417539028101e-06	7.02542998772628e-06	1.07030650887586e-06	9.64194277519266e-07
K09880	0	0	2.84613546345956e-07	0	0	1.94103312500416e-06	9.83847559219543e-07	0	2.28662674510497e-07
K09882	1.37397285618386e-05	1.28325559486189e-05	5.0425022864308e-06	2.9457283330105e-05	7.96520209274376e-06	3.52963754805419e-05	8.46164643000152e-07	2.00502460808946e-05	1.96942140907954e-05
K09883	2.56116223804545e-06	4.31137934412146e-06	5.55268150987772e-07	2.01141846274125e-06	4.97608659598038e-06	1.3231116947999e-06	2.87360427799501e-06	1.01589464279868e-06	2.43034284236259e-06
K09888	0.000388850284853477	0.000393198045804814	0.000691902562321275	0.000505137171752513	0.000501280966760514	0.000552698891509867	0.000525049853547906	0.000319703788234401	0.000315606865403293
K09889	5.72927094287217e-06	1.65000960697599e-05	8.79149352163028e-06	4.67482599212204e-06	5.22326979232251e-06	3.62950192474651e-05	1.71064925364508e-05	1.27615400390973e-05	0.000117994480860793
K09890	2.89984661351732e-06	1.12989981240398e-05	7.35518153478315e-07	6.63569116840445e-07	1.40300000768677e-06	2.3263244766386e-05	7.5876344476025e-06	1.87746159504442e-05	8.32023825994153e-05
K09891	1.08399237735518e-05	1.85895465738242e-05	3.34345328817523e-06	2.71660869640194e-06	4.74788496679111e-07	3.20158248223641e-05	1.39925066289575e-05	2.02833117901991e-05	0.000251859549447871
K09892	4.74036150495383e-06	1.42551658439173e-05	6.67970567954798e-07	1.93730788773292e-06	0	3.2893872934904e-05	1.03579706100253e-05	2.57488079697905e-05	0.000151122694925469
K09893	5.90176901995648e-06	1.4979888903608e-05	1.39292883471413e-06	8.43680734268565e-07	9.95134870587021e-07	3.75583694340429e-05	1.09696657393181e-05	3.18189411570047e-05	0.000152156397262049
K09894	5.66076839648809e-06	1.38311906532733e-05	2.36151210893111e-06	8.94812899981811e-07	5.73962430533089e-07	2.54467186487531e-05	8.16100317480933e-06	2.44283607484366e-05	0.000152313697523908
K09895	4.76467105113307e-06	1.67163141349184e-05	3.35698029023436e-07	2.13952749569316e-06	7.32450916463873e-07	2.92254826076915e-05	7.7018512861919e-06	2.23418916894298e-05	0.000130593739707424
K09896	1.1852854528436e-05	2.52955864687126e-05	9.69794306067706e-07	1.53112429552443e-06	3.46419754984388e-07	4.52557153911863e-05	1.34178792390652e-05	3.60686012494507e-05	0.000212551271844247
K09897	6.35289473484409e-06	2.39692603504821e-05	2.10285026038851e-06	0	3.59743591714557e-07	4.81101189224916e-05	1.54819407767668e-05	4.15316965850996e-05	0.000194933382149787
K09898	4.94960120608571e-06	1.70107306265314e-05	8.18263945744627e-07	8.09008923271228e-07	5.84583336536156e-07	3.35581357627355e-05	9.21790926410501e-06	2.00823851410994e-05	0.000145025385851528
K09899	3.39587300793477e-06	1.58286527170397e-05	1.73133205051583e-06	1.95050879752305e-06	9.35415935891481e-07	2.71227533159288e-05	7.53950082493049e-06	2.17008668383261e-05	0.000126740800426546
K09900	8.07922482583434e-06	1.82218206874421e-05	1.70768127807574e-06	5.13544794772169e-07	5.77366258307313e-07	3.60840123866128e-05	1.19267289249726e-05	2.94533652882826e-05	0.000173554969953468
K09901	2.99713179022887e-06	1.20172580877754e-05	5.64319962582501e-07	2.82299037478132e-06	4.03160921749072e-07	2.34153064076069e-05	5.72281909285382e-06	2.04056635864478e-05	0.000109663668209112
K09902	4.05564262090495e-06	1.40301621878139e-05	9.35158795136716e-07	1.0244694630404e-06	6.68095241755606e-07	2.84843227747791e-05	7.44081676005898e-06	2.10583994008297e-05	0.000133472036416596
K09903	0.00043344066923326	0.000460651897993544	0.000654889746112546	0.000618701521250719	0.000596044510874155	0.000523484434574611	0.000413777742549544	0.000430679092480851	0.000477694673300684
K09904	4.75422221110866e-06	1.63392544175894e-05	8.6133046920487e-07	7.77074360510521e-07	1.87134103404508e-06	3.11113935094477e-05	8.84957152220702e-06	1.58450773740159e-05	0.000141584317593619
K09906	1.34087737231341e-06	9.65005019732409e-06	3.57711014533171e-07	1.47559902278257e-06	4.17559526097255e-07	1.5830702873585e-05	4.41712445439036e-06	1.05059317780278e-05	8.98050306905082e-05
K09907	4.43178578409263e-06	9.01547245010931e-06	1.02520332496209e-06	1.50555821266781e-06	0	1.73685999122341e-05	5.57212348417498e-06	1.48794014745793e-05	0.000105477010358926
K09908	1.9726345116156e-06	2.4717024994761e-06	4.16949781271147e-07	3.7616338470573e-07	1.32196445623314e-06	1.47850330217655e-05	1.05395385600879e-05	1.25824853416626e-05	7.77496786840376e-05
K09909	4.90480843498992e-06	1.12378582419619e-05	0	1.33614595924886e-06	1.89338732481346e-07	2.77075132357027e-05	6.51091521274215e-06	1.91899068098449e-05	0.000117797490918643
K09910	2.10692483772568e-06	1.10063810921909e-05	1.48155360129732e-06	1.17497441656641e-06	9.83611060052706e-07	1.63167990955913e-05	7.83152614219432e-06	2.70393930045735e-05	0.000103973307144324
K09911	5.1905634355919e-06	1.77769262448354e-05	8.02111994487841e-07	2.04337274299757e-06	5.73044075144567e-07	2.34278688192853e-05	1.07166834941793e-05	2.80800788245858e-05	0.000135094930056889
K09912	1.56226358908813e-06	6.85960852870333e-06	1.1712828426986e-06	1.14502375773354e-06	2.18535826742488e-07	2.06603761171163e-05	5.64031769290436e-06	1.58234199131865e-05	9.52743692836884e-05
K09913	9.19911737595e-06	1.99791873323989e-05	2.74788811798568e-06	2.5262616866676e-06	8.82468481322046e-07	3.78944757632501e-05	8.68095156302215e-06	2.88959154438723e-05	0.000168087756811809
K09914	6.70804833325777e-06	2.76188181634689e-05	2.59908909949768e-05	5.08136406441434e-06	3.44484201271272e-05	3.17484954717554e-05	5.31910862969144e-06	1.64196045456366e-05	0.000119032575860804
K09915	4.16641639000426e-06	1.32252709523538e-05	6.01944474525707e-07	1.33148514550413e-06	2.09715995169921e-07	1.29991252805598e-05	8.29062882864475e-06	1.31748869824773e-05	0.000127377414420258
K09916	6.33041987139537e-06	1.17149371295924e-05	0	2.32042814432356e-06	4.41194970970684e-07	3.1680543255002e-05	7.51436777305795e-06	2.51909433559005e-05	0.00013693285471811
K09917	3.44115131470721e-06	9.05467015641413e-06	0	0	7.79444448714874e-07	1.40020264317246e-05	4.74120823776275e-06	2.44335685883376e-05	0.000102204593417042
K09918	2.44073412836966e-06	1.89002263092705e-05	0	4.04504461635614e-07	0	1.82779463226981e-05	5.5546708186622e-06	1.88461232644462e-05	0.00012746313379461
K09919	0	0	0	0	0	0	0	0	0
K09920	5.49119890644768e-06	1.76139480246354e-05	9.28526463256313e-07	2.06393154617866e-06	0	3.45484132506715e-05	5.27047945411435e-06	3.00777971984096e-05	0.000151809311779629
K09921	3.64105222095576e-06	1.43239257112287e-05	1.91938827357128e-06	1.48589034305651e-06	1.00890158327027e-06	1.64194989798444e-05	6.76258325245155e-06	2.22879855035584e-05	0.000136129108556026
K09922	0.000300174225224342	0.000203193638182875	0.00028382596168024	0.000334203512332593	0.000187356042160129	0.000313613284798735	0.000322729707823579	0.000213685861811412	0.000160415481548608
K09923	3.90382712172668e-06	3.0219380391648e-05	1.65028022671185e-06	6.40065647768347e-06	4.41194970970684e-07	3.82771627612206e-05	1.12952313899642e-05	2.99186554142908e-05	0.000171679642523331
K09924	0.000165804845739818	7.66238892190568e-05	1.51538573872987e-05	7.30811590421584e-05	1.99611161957934e-05	3.04617561985513e-05	0.000142034157595573	0.000194578388275465	5.17768734754444e-05
K09925	8.56930021277314e-06	7.20360098839921e-05	8.02762576152935e-06	1.08343390255868e-05	5.55892310258133e-05	3.65556611634959e-05	2.80004284911479e-05	3.25033453084501e-05	0.000126677771995501
K09926	0	0	0	0	0	0	0	0	0
K09927	6.44962990011033e-06	7.40370306890778e-06	9.50753361189759e-07	7.24283371431272e-07	1.14905815535362e-07	1.79640096834225e-05	7.99487775974789e-06	2.24947953788516e-05	0.000132935208003376
K09928	0	0	5.47029233884222e-06	4.69922475850195e-06	0	0	0	0	4.76968445794106e-05
K09929	0	0	0	2.4814139243193e-07	7.8599440206542e-07	0	4.18341903332008e-07	0	0
K09930	1.85673632088519e-07	2.52806053692343e-07	2.13228389770587e-07	2.12437594959711e-07	6.093376797771e-07	4.36167848499913e-07	3.24317175873023e-07	0	0
K09931	5.3438339729797e-06	4.10476871014378e-06	5.73128286553116e-06	3.48997291263618e-06	5.06058277630931e-06	4.77210497805415e-06	9.41834609393412e-06	1.73346263633476e-05	5.55251418077901e-06
K09932	0	4.26436585074447e-07	0	1.36941097034207e-05	0	2.33182042082646e-06	1.09412497794525e-06	8.630381369507e-07	6.35732490672043e-07
K09933	6.10526846157732e-06	1.39088635275179e-05	9.49977383854219e-07	6.35028509664511e-07	3.35244924178439e-07	2.32654626985457e-05	8.57635816433782e-06	2.25207730127357e-05	0.000151368133890121
K09934	3.9791291744235e-06	1.38173951039062e-05	6.96024621579694e-07	1.1944423882517e-06	2.15514594114712e-07	2.0938691285887e-05	7.33267502978133e-06	8.05967070185513e-06	0.000153448652683726
K09935	4.72456208604842e-05	6.24764210983944e-05	6.81810502423156e-05	4.33434866990624e-05	0.000102955833870874	0.000238761795244213	2.80457673129942e-05	3.93413922830025e-05	0.000195630280735787
K09936	6.16952865673538e-05	8.76410551526005e-05	9.56154245946001e-05	9.52920517570275e-05	0.000151898894399138	0.000108879297109909	8.70918282351228e-05	7.37916792128544e-05	0.000170783647037488
K09937	6.16325608604277e-06	1.15837997736641e-05	0	2.45771086593775e-06	0	2.81366173271909e-05	7.11555870204709e-06	2.50066373611984e-05	0.000168387307272055
K09938	0	0	0	0	0	0	0	0	0
K09939	0.000283223635866244	0.000163559154091161	3.41982374669671e-05	3.37783945357997e-05	8.12992241570269e-05	8.55137513996613e-05	0.000295947720607623	0.00023347035863817	7.34974423558713e-05
K09940	1.53926942100376e-05	2.4134913210828e-05	1.0205918263246e-05	1.50471573426869e-05	3.31091447241717e-06	7.94745666120493e-06	5.07920948011396e-05	8.95959734331707e-06	9.06076130780531e-05
K09941	0	0	0	0	0	0	0	0	0
K09942	0	0	2.51897621769683e-05	1.57487070396799e-07	7.43419431312347e-05	3.69269457561665e-06	0	0	9.92670766555068e-06
K09943	0	0	4.45313711969866e-07	0	0	0	0	0	0
K09944	0	0	0	0	0	0	0	0	0
K09945	0	0	0	0	0	4.98990378119244e-07	8.19468090477513e-07	0	0
K09946	1.88501551610852e-05	2.00249330239415e-05	6.95109794560073e-06	1.07866807689085e-05	1.29440167806702e-06	3.44461238599954e-05	2.24780633077081e-05	4.05542057547309e-05	0.000201058499532558
K09947	0	0	0	0	0	0	0	0	0
K09949	2.85788802987242e-05	1.29552249462447e-05	1.87386936275621e-05	5.03210140442269e-05	2.01804836250602e-05	7.63117676792967e-05	2.4576306213804e-05	8.36264471364201e-05	6.74761191987796e-05
K09950	0	0	0	0	0	0	0	0	0
K09951	0.000314666544785629	0.000514908661974906	0.000620362085022474	0.000323339447537002	0.000457849961763147	0.000431678188096998	0.0002767215522891	0.000456630748523697	0.000165256266034816
K09952	5.68722448502601e-05	0.000210082181351203	0.000219050099375207	6.09418367704862e-05	0.000257570812803105	0.000184687649953154	5.74141277337209e-05	8.28436756035816e-05	6.57081148760993e-05
K09953	0	0	4.62296014544986e-06	1.35307287571374e-05	0	0	0	0	4.89290560827334e-05
K09954	2.92173224833631e-06	6.28606382563495e-06	7.51193130519658e-06	1.91713594627405e-05	0	1.98784525918915e-05	6.92483637221894e-06	2.17213155766087e-05	0.000171032555148708
K09955	0.00141806116500617	0.00100959255902366	0.000694194231473942	0.000965621054614902	0.000704489913049464	0.000684413437196747	0.00136429705718398	0.00097930765363131	0.000669730012400232
K09956	0	0	0	0	0	0	0	0	0
K09958	0	0	4.19622536279296e-07	0	0	5.1513418447016e-06	3.07300533929068e-07	0	0
K09959	0	0	0	0	0	0	0	0	0
K09960	8.46881998162671e-06	1.01517438111584e-05	9.34422102745835e-06	1.17153697466744e-05	9.53368963946892e-06	2.38216768211253e-05	4.35247476391221e-06	3.73781533925295e-06	0.000227298572747322
K09961	9.52851618559517e-05	2.61727560262735e-05	5.60188640548453e-06	6.8406078164554e-06	4.76661427714189e-06	0.000162634037802146	2.9575130631026e-06	3.73893799159233e-06	8.66465926627027e-05
K09962	3.0185537848309e-07	4.12826906827391e-07	1.6612782505718e-06	0	1.25051804204533e-06	0	0	5.91134723911393e-06	6.15878787645024e-07
K09963	4.53689107793124e-05	3.60018588200992e-05	1.29985769083057e-05	8.11528823207847e-06	2.43645589653092e-05	3.59364483602901e-05	2.17118199729223e-05	5.82504891153146e-05	7.0063266297769e-05
